12000
876	51
877	278
878	6
879	506
880	32
881	529
882	401
883	2
884	57
885	103
886	273
887	13
888	65
889	7
890	746
891	321
892	524
893	780
894	467
895	312
896	0
897	671
898	130
899	196
900	40
901	6
902	230
903	122
904	97
905	61
906	140
907	6
908	732
909	2
910	39
911	240
912	58
913	569
914	0
915	374
916	401
917	6
918	344
919	35
920	497
921	749
922	506
923	377
924	569
925	38
926	0
927	648
928	890
929	428
930	768
931	510
932	21
933	13
934	260
935	62
936	828
937	380
938	764
939	386
940	56
941	734
942	399
943	505
944	525
945	524
946	61
947	109
948	257
949	510
950	314
951	144
952	533
953	810
954	35
955	620
956	584
957	389
958	20
959	630
960	4
961	28
962	679
963	6
964	679
965	75
966	114
967	437
968	648
969	32
970	122
971	371
972	35
973	103
974	151
975	637
976	620
977	168
978	671
979	522
980	790
981	147
982	0
983	84
984	734
985	422
986	948
987	276
988	688
989	38
990	322
991	12
992	78
993	18
994	236
995	153
996	172
997	149
998	298
999	49
